index,raw,preprocessed,cleaned,artifact,rpeak
2569,0.006046387426565936,0.0016817243670698583,0.0014374807473309609,0.00024424361973889746,0
2570,0.010090028229190473,0.004429407770890767,0.004810856792737728,-0.0003814490218469616,0
2571,0.00040054932478827965,-0.002262047923693008,-0.0022600438098262527,-2.004113866755329e-06,0
2572,-0.0010490577553978753,-0.003272081516241176,-0.00326966058482256,-2.4209314186162192e-06,0
2573,-0.00249866483558403,-0.004421563121300924,-0.004178987768326099,-0.0002425753529748248,0
2574,0.003528648813611035,-0.0005157772785810763,-0.0006640427273412093,0.00014826544876013297,0
2575,0.010013733119706991,0.0036928550067232948,0.0030561449325378883,0.0006367100741854065,0
2576,0.0074959945067520906,0.0017530553806489146,0.0013230209758727366,0.000430034404776178,0
2577,0.007190814068818163,0.0014473763312356396,0.0017608881355388557,-0.0003135118043032161,0
2578,0.000705729762722207,-0.0031215605232682397,-0.0027851032742491734,-0.0003364572490190663,0
2579,0.006427862973983345,0.0007432886133083926,0.0010878958441587411,-0.0003446072308503485,0
2580,0.006198977645532899,0.0004744480630125658,0.00047039112552487886,4.05693748768693e-06,0
2581,0.004749370565346744,-0.0006231901530295984,-0.00047969922971889277,-0.00014349092331070558,0
2582,0.006733043411917272,0.0006663664138293492,0.00038290365644489874,0.00028346275738445046,0
2583,0.006885633630884236,0.0007064493686682741,0.0008445031170200344,-0.0001380537483517603,0
2584,0.0061226825360494175,0.00014013574174688738,-2.7240928396761585e-05,0.00016737667014364897,0
2585,0.007343404287785127,0.0009753921689017918,0.0006803579181175704,0.0002950342507842214,0
2586,0.004062714579995408,-0.0012999935665958513,-0.0014038102920793773,0.00010381672548352597,0
2587,0.002994583047226662,-0.002075912157210046,-0.0018540824945168968,-0.00022182966269314905,0
2588,0.0037575341420614805,-0.0016525492917266922,-0.0016598009014013129,7.251609674620687e-06,0
2589,0.013447013046463674,0.0049644734139640346,0.004863098019054698,0.0001013753949093369,0
2590,0.010318913557640919,0.0028124675540062848,0.003006270670898035,-0.0001938031168917504,0
2591,0.0078774700541695,0.001268391187363961,0.001484807209224022,-0.00021641602186006116,0
2592,0.0042153047989623715,-0.0010724109559734167,-0.0006209307973949587,-0.00045148015857845807,0
2593,-0.00249866483558403,-0.005595663474755142,-0.005910062254627235,0.0003143987798720927,0
2594,0.0005531395437552433,-0.0035082011766406243,-0.003690335384484407,0.00018213420784378258,0
2595,0.011768520637827073,0.004156046886969976,0.0039058624678957217,0.0002501844190742541,0
2596,0.007648584725719055,0.00124864624167034,0.001321476689957538,-7.283044828719802e-05,0
2597,0.008106355382619945,0.0016084573139589563,0.0021173628999061255,-0.0005089055859471693,0
2598,0.0074959945067520906,0.0012913588250549105,0.0009240857872393458,0.0003672730378155647,0
2599,-0.003948271915770185,-0.006565328575171408,-0.007100724410829031,0.0005353958356576222,0
2600,0.005588616769665045,9.29206224469352e-06,-0.0002566231652879758,0.0002659152275326693,0
2601,0.012531471732661892,0.004764806714997257,0.005250777354973278,-0.00048597063997602146,0
2602,0.010624093995574846,0.0035166069758452885,0.0037888805880133525,-0.00027227361216806403,0
2603,0.0024605172808422893,-0.001971721601268273,-0.0018115227514642908,-0.00016019884980398224,0
2604,0.0017738612954909527,-0.0023081297404622934,-0.001960830883716355,-0.0003472988567459383,0
